HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ
25/11/2011 11:34:19 PM,45,Good,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0191971175372601,-0.0523819848895073,2.27891111373901,-0.0138166127726436,0.00955741293728352,2.33596611022949,-0.020868506282568,0.375694930553436,2.34802412986755,-0.0218998566269875,0.564018428325653,2.37225961685181,-0.20188108086586,0.245553597807884,2.34800720214844,-0.26430556178093,-0.0366356857120991,2.3122034072876,-0.290481567382813,-0.257272154092789,2.23148202896118,-0.285032689571381,-0.335862964391708,2.20451593399048,0.148121803998947,0.238686129450798,2.31240057945251,0.240520596504211,-0.0267920717597008,2.27153015136719,0.265422850847244,-0.243243724107742,2.10993814468384,0.25783982872963,-0.316712230443954,2.06201767921448,-0.0951503813266754,-0.129746407270432,2.26978230476379,-0.121903665363789,-0.522254049777985,2.25750970840454,-0.11079765111208,-0.824774444103241,2.29374814033508,-0.120818085968494,-0.697114706039429,2.26367354393005,0.0569428913295269,-0.124885767698288,2.25919914245605,0.118485450744629,-0.494327753782272,2.20478296279907,-0.0272319074720144,-0.752923727035522,2.26633191108704,0.0482107028365135,-0.667733550071716,2.21758794784546
-0.027516420930624,-0.0519979931414127,2.28502631187439,-0.0212245639413595,0.00986610073596239,2.34203386306763,-0.0341747179627419,0.374978452920914,2.35397410392761,-0.0350491553544998,0.564063608646393,2.37917399406433,-0.212162628769875,0.244017243385315,2.35752487182617,-0.273806035518646,-0.0347757861018181,2.32425785064697,-0.302065759897232,-0.25266632437706,2.23510217666626,-0.301262408494949,-0.331731289625168,2.20158433914185,0.135774970054626,0.239837557077408,2.31207585334778,0.229568794369698,-0.0224767774343491,2.2615966796875,0.239210903644562,-0.224113032221794,2.07206535339355,0.229425922036171,-0.294797509908676,2.02576804161072,-0.102806054055691,-0.129863664507866,2.27729773521423,-0.126829549670219,-0.521456003189087,2.26307773590088,-0.0993289276957512,-0.823385119438171,2.2944803237915,-0.117002345621586,-0.698287189006805,2.26657462120056,0.0493635013699532,-0.12437492609024,2.26388192176819,0.112507931888103,-0.493774712085724,2.20700669288635,-0.0351546555757523,-0.750662505626678,2.2715151309967,0.0420865416526794,-0.668453335762024,2.21918821334839
-0.0364276878535748,-0.0522796250879765,2.29117321968079,-0.0291031803935766,0.00960282329469919,2.3481068611145,-0.0466555431485176,0.374121397733688,2.35989284515381,-0.0487820394337177,0.564207911491394,2.38540577888489,-0.221983730792999,0.242165967822075,2.36698889732361,-0.282122641801834,-0.0335090383887291,2.33492565155029,-0.314696699380875,-0.248540312051773,2.23937797546387,-0.317340165376663,-0.325639337301254,2.19926166534424,0.123814634978771,0.24014501273632,2.31154704093933,0.216510787606239,-0.0146035645157099,2.25364947319031,0.213903397321701,-0.195736214518547,2.04311180114746,0.194793939590454,-0.262943983078003,1.98716604709625,-0.110855489969254,-0.130425825715065,2.2846941947937,-0.132547006011009,-0.52039098739624,2.26753354072571,-0.0940199792385101,-0.822729766368866,2.29477119445801,-0.114857144653797,-0.699044048786163,2.2685661315918,0.0409249179065228,-0.124536529183388,2.26869988441467,0.107250690460205,-0.49368554353714,2.20895624160767,-0.0432738289237022,-0.749412715435028,2.27290463447571,0.0360414981842041,-0.669439077377319,2.21956491470337
-0.0440894663333893,-0.0525356903672218,2.29625082015991,-0.0360995829105377,0.00932748429477215,2.35326027870178,-0.0578801445662975,0.373425424098969,2.36550450325012,-0.058715857565403,0.563952684402466,2.38951873779297,-0.232716098427773,0.239422544836998,2.37674283981323,-0.291557043790817,-0.032278660684824,2.34580969810486,-0.32529953122139,-0.244872465729713,2.24311470985413,-0.328817695379257,-0.322160601615906,2.19844174385071,0.112693630158901,0.240316346287727,2.31188821792603,0.205524832010269,-0.00601394148543477,2.24900197982788,0.185823678970337,-0.148979097604752,2.02351784706116,0.161339670419693,-0.214636400341988,1.95541822910309,-0.117822743952274,-0.131047144532204,2.29071521759033,-0.13878720998764,-0.518788874149323,2.27116537094116,-0.0891928449273109,-0.821602463722229,2.29357004165649,-0.10861948877573,-0.69849419593811,2.27369284629822,0.0338535085320473,-0.124648235738277,2.27258038520813,0.0990632474422455,-0.494399607181549,2.21205067634583,0.0177847724407911,-0.785281181335449,2.21067547798157,0.0518722981214523,-0.676847755908966,2.19822454452515
-0.0525688715279102,-0.0529087483882904,2.30107545852661,-0.0440136902034283,0.00879725720733404,2.35830044746399,-0.067368321120739,0.372551172971725,2.37105870246887,-0.0676133632659912,0.563320994377136,2.39257955551147,-0.240481644868851,0.237534150481224,2.38379645347595,-0.298873156309128,-0.0321209169924259,2.35352349281311,-0.335123330354691,-0.24287973344326,2.2470395565033,-0.338741391897202,-0.320202052593231,2.19878005981445,0.103948473930359,0.240199953317642,2.31297469139099,0.190200716257095,0.0107510015368462,2.24966263771057,0.159931480884552,-0.098702184855938,2.01813054084778,0.128999218344688,-0.154084771871567,1.93857383728027,-0.126024827361107,-0.131709724664688,2.29620051383972,-0.143713712692261,-0.517691195011139,2.27380537986755,-0.0854959636926651,-0.820577561855316,2.29343032836914,-0.108473934233189,-0.69924783706665,2.27428317070007,0.0256298780441284,-0.124954648315907,2.27636933326721,0.090471051633358,-0.496182978153229,2.2150547504425,0.0377048961818218,-0.802333772182465,2.18599963188171,0.0579474382102489,-0.681915938854218,2.18788695335388
-0.0607497692108154,-0.0530965961515903,2.30521607398987,-0.0520697385072708,0.00831943657249212,2.36279225349426,-0.0763084888458252,0.371464461088181,2.37645292282104,-0.0754114612936974,0.562661468982697,2.39547634124756,-0.246965289115906,0.236143887042999,2.38951349258423,-0.304582595825195,-0.0321434773504734,2.35944247245789,-0.345652192831039,-0.242074221372604,2.25338268280029,-0.350729733705521,-0.323091775178909,2.20018124580383,0.0962204411625862,0.240204960107803,2.31512689590454,0.181470975279808,0.0228124186396599,2.2514955997467,0.144640892744064,-0.0508676692843437,2.01698637008667,0.0985045582056046,-0.0795977488160133,1.94034540653229,-0.133702918887138,-0.13211378455162,2.30052518844604,-0.14800401031971,-0.516689479351044,2.27590775489807,-0.0837107747793198,-0.818899929523468,2.29663729667664,-0.108303844928741,-0.699436902999878,2.27573847770691,0.0174513477832079,-0.125138536095619,2.27974414825439,0.083817221224308,-0.497480839490891,2.21708416938782,0.0537732541561127,-0.812346696853638,2.17202234268188,0.0640470907092094,-0.685524165630341,2.17990040779114
-0.0676311403512955,-0.0533577501773834,2.30868172645569,-0.0593189001083374,0.00779258506372571,2.36671233177185,-0.0836571902036667,0.3707175552845,2.38127136230469,-0.0827523022890091,0.56235659122467,2.39844465255737,-0.251987755298615,0.234850868582726,2.39351987838745,-0.30988347530365,-0.032629456371069,2.36436820030212,-0.355073541402817,-0.242906823754311,2.26113605499268,-0.361351042985916,-0.327136248350143,2.20441126823425,0.0881671383976936,0.240512043237686,2.31933641433716,0.1759063154459,0.0317706093192101,2.25165724754334,0.133659794926643,-0.0254026725888252,2.01455330848694,0.0548813678324223,0.00907513685524464,1.93999063968658,-0.139691472053528,-0.132552370429039,2.30375957489014,-0.151610270142555,-0.515989065170288,2.27762532234192,-0.107395701110363,-0.813906013965607,2.32197427749634,-0.114775702357292,-0.699937760829926,2.28055477142334,0.00976245012134314,-0.125221058726311,2.28301191329956,0.0788184776902199,-0.498246729373932,2.21839237213135,0.0613613501191139,-0.81766951084137,2.1609992980957,0.0672281458973885,-0.687583029270172,2.17249727249146
-0.073249563574791,-0.0535379648208618,2.31148910522461,-0.0653568655252457,0.00732642970979214,2.36996340751648,-0.0894889757037163,0.37012454867363,2.38580918312073,-0.0881745964288712,0.562140822410584,2.40080881118774,-0.256075710058212,0.233746901154518,2.39654946327209,-0.314721703529358,-0.0335764437913895,2.36808323860168,-0.362505108118057,-0.245275363326073,2.26918697357178,-0.370832502841949,-0.334428191184998,2.21381783485413,0.0823603048920631,0.240441471338272,2.32343769073486,0.17202365398407,0.0375158786773682,2.25024795532227,0.0869407281279564,0.0425936430692673,2.01474094390869,0.0202160589396954,0.0905900299549103,1.95847046375275,-0.14479286968708,-0.132913693785667,2.30620837211609,-0.155533567070961,-0.515205919742584,2.27922296524048,-0.115633383393288,-0.811570703983307,2.33241748809814,-0.120592042803764,-0.700254678726196,2.28368949890137,0.00367392064072192,-0.125265061855316,2.28565645217896,0.0747383460402489,-0.498553216457367,2.2190797328949,0.0646914020180702,-0.81963038444519,2.14849495887756,0.0691616982221603,-0.68829733133316,2.16406798362732
-0.0775911882519722,-0.0537523478269577,2.3137354850769,-0.0702051073312759,0.00684128236025572,2.37262582778931,-0.0942930579185486,0.369519919157028,2.38981556892395,-0.0923540666699409,0.561946272850037,2.40292549133301,-0.259799271821976,0.232710227370262,2.39887833595276,-0.319595694541931,-0.034964956343174,2.37069177627563,-0.367590010166168,-0.248032733798027,2.27547240257263,-0.376712769269943,-0.337461352348328,2.22629356384277,0.078064814209938,0.240079432725906,2.32743716239929,0.166893690824509,0.0412576720118523,2.24308300018311,0.0286763161420822,0.112030625343323,2.01752948760986,-0.00274065928533673,0.152930811047554,1.99178552627563,-0.148873031139374,-0.133317783474922,2.30799102783203,-0.159601986408234,-0.514885187149048,2.28079080581665,-0.119437225162983,-0.810482919216156,2.33782243728638,-0.123969227075577,-0.700279593467712,2.28659272193909,-0.000820903806015849,-0.125396177172661,2.28786993026733,0.0715655088424683,-0.498482167720795,2.21930170059204,0.0646568834781647,-0.818348944187164,2.13588118553162,0.0695969238877296,-0.687656044960022,2.15564703941345
-0.0813960433006287,-0.0538059286773205,2.31568813323975,-0.0746094211935997,0.00647109653800726,2.37501096725464,-0.0986060351133347,0.368866503238678,2.39395070075989,-0.0955794304609299,0.561718881130219,2.40466356277466,-0.264050632715225,0.232072383165359,2.40100979804993,-0.32422748208046,-0.0367418639361858,2.37200689315796,-0.372540503740311,-0.252949148416519,2.28274631500244,-0.380972266197205,-0.343108832836151,2.24128270149231,0.0747110471129417,0.24017633497715,2.33244395256042,0.162229716777802,0.0434890501201153,2.23824954032898,-0.0153534319251776,0.175935089588165,2.03636074066162,-0.0530777424573898,0.235121920704842,2.01403021812439,-0.152836918830872,-0.133646115660667,2.30929517745972,-0.163331896066666,-0.514455199241638,2.28194046020508,-0.121731147170067,-0.80970311164856,2.3411660194397,-0.127169147133827,-0.700196087360382,2.28834414482117,-0.0043800207786262,-0.125472024083138,2.28974628448486,0.0689130648970604,-0.497981131076813,2.21882128715515,-0.0605994202196598,-0.759149789810181,2.21797204017639,0.000541128218173981,-0.66036319732666,2.19313788414001
