0.111035391688347 0.385495364665985,2.7429518699646,0.149080708622932,0.459665298461914,2.77295994758606,0.162541463971138,0.862513422966003,2.76426434516907,0.0906717553734779,1.01338243484497,2.73002624511719,0.0465942062437534,0.672879219055176,2.78359889984131,0.032110795378685,0.419749438762665,2.95952200889587,0.0246359165757895,0.18176381289959,2.98319339752197,0.00727003207430243,0.158185556530952,3.03403854370117,0.211774840950966,0.703148901462555,2.62572431564331,0.221022456884384,0.441394835710526,2.56051754951477,0.110454104840755,0.206269294023514,2.56893563270569,0.0806039646267891,0.132168784737587,2.57860493659973,0.0746956318616867,0.315008133649826,2.77229690551758,0.256894767284393,-0.203737705945969,2.83736157417297,0.279642373323441,-0.570784509181976,2.8907310962677,0.285148739814758,-0.649052381515503,2.85255646705627,0.137190103530884,0.360567361116409,2.70741200447083,0.186417445540428,-0.16732069849968,2.73613905906677,0.200248911976814,-0.56980574131012,2.73812770843506,0.148096725344658,-0.640427470207214,2.71516704559326
0.111000269651413 0.385449111461639,2.74293899536133,0.149074837565422,0.45963317155838,2.77294707298279,0.162638977169991,0.86242401599884,2.76408123970032,0.0908582508563995,1.01336967945099,2.72994613647461,0.046671699732542,0.67284631729126,2.78354930877686,0.0321878641843796,0.419713705778122,2.95947432518005,0.0246906392276287,0.181625872850418,2.98245024681091,0.00686417054384947,0.16378116607666,3.03619718551636,0.21187025308609,0.703089773654938,2.62551379203796,0.221069991588593,0.441263794898987,2.56019878387451,0.110625118017197,0.206392452120781,2.5685920715332,0.08069858700037,0.132086515426636,2.57848072052002,0.0745481550693512,0.315013885498047,2.77218627929688,0.255532264709473,-0.211201995611191,2.82905435562134,0.279893696308136,-0.57113128900528,2.89099264144897,0.28602135181427,-0.648961424827576,2.84893465042114,0.137150630354881,0.360534131526947,2.70743203163147,0.186459735035896,-0.167258679866791,2.73598170280457,0.200213596224785,-0.569790363311768,2.73807215690613,0.148033171892166,-0.640563011169434,2.71537280082703
0.110958784818649 0.385402709245682,2.74292302131653,0.149065434932709,0.459600627422333,2.77292966842651,0.162740141153336,0.862341821193695,2.76387810707092,0.0910430625081062,1.01336514949799,2.72985148429871,0.0467522740364075,0.672814726829529,2.7834849357605,0.0322678200900555,0.41967910528183,2.95941209793091,0.0247438028454781,0.181519761681557,2.9818069934845,0.0066828983835876,0.167067140340805,3.03746271133423,0.211948335170746,0.703054010868073,2.62529397010803,0.221077844500542,0.441122770309448,2.55984377861023,0.110716700553894,0.206435963511467,2.56821966171265,0.0807168334722519,0.131968677043915,2.57829284667969,0.0743922665715218,0.315030664205551,2.77207279205322,0.258530348539352,-0.223143264651299,2.82726907730103,0.279187798500061,-0.570030152797699,2.89121460914612,0.286318957805634,-0.64792811870575,2.84639930725098,0.13710543513298,0.360500037670136,2.70745301246643,0.186495512723923,-0.167189210653305,2.73581385612488,0.2001713514328,-0.569767594337463,2.7379949092865,0.147967398166656,-0.640666782855988,2.7155613899231
0.110926017165184 0.385370582342148,2.74289727210999,0.149059921503067,0.459574848413467,2.77289915084839,0.162848055362701,0.862271666526794,2.76364803314209,0.0912359282374382,1.01336300373077,2.72970962524414,0.0468387082219124,0.672786772251129,2.78340148925781,0.0323533788323402,0.419648021459579,2.95933198928833,0.0263633243739605,0.182383447885513,2.98559165000916,0.00324008753523231,0.155380129814148,3.03292417526245,0.212015464901924,0.703019320964813,2.624995470047,0.221036106348038,0.440997838973999,2.55940532684326,0.110761895775795,0.206494957208633,2.56776809692383,0.0806263387203217,0.131763264536858,2.57803249359131,0.0742540210485458,0.315066814422607,2.77195405960083,0.248931407928467,-0.245358482003212,2.78060960769653,0.275497823953629,-0.56077915430069,2.89109706878662,0.276983648538589,-0.640293955802917,2.82972025871277,0.137077838182449,0.360481142997742,2.70745420455933,0.186513632535934,-0.167135626077652,2.73560237884521,0.200119450688362,-0.569710195064545,2.73787999153137,0.148155272006989,-0.64106285572052,2.71626806259155
0.110898673534393 0.385347932577133,2.74283146858215,0.149065300822258,0.459553897380829,2.77282452583313,0.162972405552864,0.862229526042938,2.76340985298157,0.091455340385437,1.01337337493896,2.7295126914978,0.0469374619424343,0.67277067899704,2.78330540657043,0.0324509032070637,0.419628411531448,2.95923924446106,0.0261409431695938,0.18339729309082,2.98932147026062,0.00137884169816971,0.145414233207703,3.03007221221924,0.212063744664192,0.70299619436264,2.624671459198,0.22098346054554,0.440985530614853,2.55889248847961,0.110708452761173,0.206555679440498,2.56712460517883,0.080477312207222,0.131525352597237,2.577721118927,0.0741359442472458,0.315151214599609,2.77177119255066,0.245872735977173,-0.25289198756218,2.76437783241272,0.273200958967209,-0.554500102996826,2.89045715332031,0.282185792922974,-0.633183419704437,2.84001278877258,0.137054815888405,0.360468178987503,2.70741653442383,0.18652617931366,-0.167079389095306,2.73537921905518,0.200061798095703,-0.569654881954193,2.73775887489319,0.148174941539764,-0.641197502613068,2.71650743484497
0.110875837504864 0.385351985692978,2.74272990226746,0.149077326059341,0.459550112485886,2.77271890640259,0.163088828325272,0.862195611000061,2.76318502426147,0.0916814282536507,1.01338744163513,2.72929883003235,0.0470340400934219,0.672757089138031,2.78320813179016,0.0325462110340595,0.419611304998398,2.95914506912231,0.0256296712905169,0.183994576334953,2.99143981933594,0.00225453032180667,0.133900985121727,3.0227587223053,0.212104320526123,0.702986359596252,2.62434220314026,0.220839187502861,0.441050469875336,2.55823111534119,0.110527157783508,0.206577271223068,2.56624150276184,0.0801806226372719,0.131154417991638,2.57724118232727,0.074017196893692,0.315296083688736,2.77154994010925,0.244243606925011,-0.257126331329346,2.75501394271851,0.273603200912476,-0.556415021419525,2.88968801498413,0.226484313607216,-0.633467137813568,2.85960698127747,0.137046232819557,0.360471099615097,2.70732426643372,0.186537861824036,-0.167005136609077,2.73517513275146,0.199855774641037,-0.56931746006012,2.73737907409668,0.148212254047394,-0.641266405582428,2.71676540374756
0.110863626003265 0.385379493236542,2.74257802963257,0.149102240800858,0.459561049938202,2.77256536483765,0.16319677233696,0.862165629863739,2.76296210289001,0.0919026508927345,1.01339411735535,2.72905373573303,0.0471279658377171,0.67274409532547,2.78310441970825,0.0326388590037823,0.419594794511795,2.95904493331909,0.0248993318527937,0.184511810541153,2.99320816993713,0.00484285177662969,0.125550895929337,3.01535367965698,0.21212249994278,0.702981948852539,2.62399220466614,0.220610782504082,0.441116452217102,2.5575098991394,0.11034070700407,0.206592693924904,2.56541991233826,0.0799078792333603,0.130862921476364,2.57672023773193,0.0739195570349693,0.315488368272781,2.77127647399902,0.243176013231277,-0.259958356618881,2.74886059761047,0.274480551481247,-0.559269666671753,2.88897395133972,0.251364529132843,-0.641011893749237,2.84856796264648,0.137056648731232,0.360490471124649,2.70717287063599,0.186541974544525,-0.166923955082893,2.73493552207947,0.199706703424454,-0.569126963615417,2.7370924949646,0.148224607110023,-0.641328096389771,2.71692085266113
0.110846191644669 0.385441541671753,2.74239730834961,0.149115175008774,0.459600359201431,2.77239084243774,0.163275703787804,0.862141907215118,2.76268196105957,0.0921146124601364,1.01341938972473,2.72874331474304,0.0472084544599056,0.672733545303345,2.78296852111816,0.0327181555330753,0.419580459594727,2.95891332626343,0.0239710081368685,0.184967562556267,2.99461150169373,0.00908452644944191,0.120562084019184,3.01122975349426,0.212132304906845,0.70298570394516,2.6236469745636,0.220382750034332,0.44123786687851,2.55678343772888,0.110106408596039,0.206606447696686,2.56461071968079,0.0794894322752953,0.130642235279083,2.57601380348206,0.0738156512379646,0.315710812807083,2.77099967002869,0.266993075609207,-0.234063655138016,2.85125327110291,0.267529338598251,-0.55804181098938,2.88323450088501,0.268444150686264,-0.639357328414917,2.85091757774353,0.137072876095772,0.360525846481323,2.70699501037598,0.186546519398689,-0.166851371526718,2.7347149848938,0.199573040008545,-0.568803727626801,2.73682975769043,0.148341968655586,-0.641366243362427,2.71725344657898
0.110851347446442 0.38552850484848,2.74212098121643,0.149152800440788,0.459658205509186,2.77212238311768,0.163359418511391,0.862125277519226,2.76237607002258,0.0923381224274635,1.01343333721161,2.72834467887878,0.0472950227558613,0.672725677490234,2.78280925750732,0.0328034646809101,0.419568449258804,2.95875883102417,0.023097887635231,0.185353443026543,2.99572110176086,0.0127169080078602,0.11738121509552,3.00699329376221,0.212131723761559,0.702977776527405,2.6232533454895,0.220001727342606,0.441253930330276,2.55597925186157,0.109819509088993,0.206637814640999,2.56379270553589,0.0789226293563843,0.130410760641098,2.57511043548584,0.0737482458353043,0.315955460071564,2.77065396308899,0.269677668809891,-0.234406501054764,2.84947896003723,0.268667995929718,-0.560201406478882,2.88344931602478,0.282395422458649,-0.645330548286438,2.85415863990784,0.137122616171837,0.360580384731293,2.70668959617615,0.186536058783531,-0.166708201169968,2.7344856262207,0.199436649680138,-0.568276703357697,2.73648977279663,0.148466542363167,-0.641289472579956,2.71760392189026
0.110879197716713 0.385623633861542,2.74176120758057,0.149211645126343,0.459721922874451,2.77177906036377,0.163437530398369,0.862115442752838,2.76207566261292,0.0925380438566208,1.01339781284332,2.72782182693481,0.047380194067955,0.672720730304718,2.78264331817627,0.0328874029219151,0.419559210538864,2.9585976600647,0.0222868248820305,0.185678541660309,2.99660134315491,0.0178632438182831,0.116327330470085,2.99720430374146,0.212126344442368,0.702977240085602,2.62283706665039,0.219637557864189,0.44129279255867,2.55521655082703,0.109541907906532,0.206687927246094,2.56303000450134,0.0783766061067581,0.13020958006382,2.57424020767212,0.0737219676375389,0.316187351942062,2.77024388313293,0.272587537765503,-0.23231914639473,2.85860776901245,0.270280420780182,-0.562591195106506,2.88437032699585,0.238438189029694,-0.642648458480835,2.87642955780029,0.137198314070702,0.360642820596695,2.7062783241272,0.186522901058197,-0.166566848754883,2.73427176475525,0.19927753508091,-0.56802362203598,2.73617029190063,0.148487076163292,-0.641321122646332,2.71784472465515
