HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ
26/11/2011 11:21:12 AM,Profile,Bad,Hip,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.164228081703186,0.364181131124496,2.73638987541199,0.174753963947296,0.44671893119812,2.69250106811523,0.12333457171917,0.847735166549683,2.73121285438538,0.0197794083505869,0.985315978527069,2.71169567108154,0.261014014482498,0.736744821071625,2.62089586257935,-0.0265519712120295,0.761921644210815,2.74530649185181,-0.301842033863068,0.912780046463013,2.81949162483215,-0.393605381250381,0.963066101074219,2.84882116317749,0.201088801026344,0.70713472366333,2.59362578392029,0.256704866886139,0.445572078227997,2.51950192451477,0.155889794230461,0.219940483570099,2.52655816078186,0.119522206485271,0.137451708316803,2.53791666030884,0.181944698095322,0.323873817920685,2.77913975715637,0.175870954990387,-0.172879070043564,2.93287134170532,0.21649956703186,-0.49872362613678,2.89669966697693,0.177573755383492,-0.58143150806427,2.93064260482788,0.154532074928284,0.321348607540131,2.6956033706665,0.233726665377617,-0.158382952213287,2.71669459342957,0.263742983341217,-0.549574196338654,2.73563957214355,0.199954673647881,-0.628150343894959,2.71504735946655
0.161522999405861,0.365080207586288,2.74320459365845,0.173666730523109,0.447873771190643,2.70043087005615,0.125066846609116,0.849667966365814,2.74047231674194,0.0220022816210985,0.986932218074799,2.71924114227295,0.262734562158585,0.738382935523987,2.62780833244324,-0.0248136520385742,0.763557553291321,2.75220680236816,-0.300088584423065,0.914398729801178,2.82639050483704,-0.391846835613251,0.964678943157196,2.85571932792664,0.201089233160019,0.707935571670532,2.6001603603363,0.254423230886459,0.446318924427032,2.52295136451721,0.153665333986282,0.225128367543221,2.52780556678772,0.116585701704025,0.141542226076126,2.53829884529114,0.17876036465168,0.323290169239044,2.78652858734131,0.172923147678375,-0.170621827244759,2.94079065322876,0.215736269950867,-0.495951294898987,2.89678835868835,0.174306139349937,-0.555994987487793,2.97670388221741,0.151595234870911,0.322458028793335,2.70069026947021,0.232020273804665,-0.157514274120331,2.71753001213074,0.263640642166138,-0.549634337425232,2.73599219322205,0.199881121516228,-0.628227353096008,2.71523213386536
0.159482821822166,0.365657240152359,2.74845385551453,0.173022046685219,0.44871860742569,2.70682573318481,0.125826567411423,0.851093113422394,2.74808669090271,0.0233646053820848,0.988142669200897,2.72533416748047,0.263923466205597,0.739883303642273,2.63472032546997,-0.0236084256321192,0.765056014060974,2.7591073513031,-0.298869609832764,0.915881395339966,2.83328890800476,-0.390623331069946,0.966156423091888,2.86261749267578,0.201045960187912,0.708667099475861,2.60547995567322,0.252270936965942,0.447542011737823,2.52609324455261,0.152177110314369,0.228791013360023,2.52872133255005,0.114676758646965,0.144573882222176,2.53861689567566,0.176622822880745,0.322983503341675,2.79136919975281,0.170363679528236,-0.169359609484673,2.94705009460449,0.214890718460083,-0.494315564632416,2.89770650863647,0.170637726783752,-0.546653270721436,2.99693632125854,0.148921579122543,0.323849588632584,2.7061710357666,0.230193361639977,-0.156362041831017,2.71853923797607,0.263526618480682,-0.549691915512085,2.73632049560547,0.199826136231422,-0.628282248973846,2.71535420417786
0.158125132322311,0.36610147356987,2.75194764137268,0.172723978757858,0.449425041675568,2.71124887466431,0.126103162765503,0.85221654176712,2.75418305397034,0.024151474237442,0.989643514156342,2.73208236694336,0.264732748270035,0.741249024868011,2.64112782478333,-0.0227847620844841,0.766420125961304,2.76550602912903,-0.298033952713013,0.917231738567352,2.8396852016449,-0.389783680438995,0.967502295970917,2.86901354789734,0.2010388225317,0.70940899848938,2.60977745056152,0.250349581241608,0.448926627635956,2.5288074016571,0.150462359189987,0.230317518115044,2.52964186668396,0.113009162247181,0.14578665792942,2.53895974159241,0.175215542316437,0.322817444801331,2.7945396900177,0.168428108096123,-0.168672516942024,2.95150017738342,0.214130192995071,-0.493521153926849,2.89890885353088,0.174206301569939,-0.590047121047974,2.938143491745,0.14719033241272,0.324825495481491,2.70972299575806,0.228713035583496,-0.155420243740082,2.71940088272095,0.263400495052338,-0.549740135669708,2.73662257194519,0.199769824743271,-0.628335177898407,2.71546316146851
0.1572045981884,0.366421014070511,2.75429821014404,0.172472506761551,0.449959218502045,2.71418190002441,0.126101657748222,0.853254616260529,2.75898337364197,0.0244673155248165,0.990798711776733,2.73692941665649,0.265241771936417,0.742576897144318,2.64676117897034,-0.0222633555531502,0.76774662733078,2.77113151550293,-0.297502309083939,0.918546497821808,2.8453094959259,-0.389248639345169,0.968813180923462,2.87463688850403,0.200816586613655,0.710387468338013,2.61381649971008,0.248191028833389,0.45139878988266,2.53157448768616,0.14930622279644,0.231701016426086,2.53036856651306,0.11189853399992,0.146881341934204,2.53920030593872,0.174262538552284,0.32277899980545,2.79663038253784,0.166340157389641,-0.166028007864952,2.95440936088562,0.213231518864632,-0.491524457931519,2.89966607093811,0.169293150305748,-0.567164242267609,2.9631564617157,0.14601057767868,0.325523287057877,2.71210741996765,0.227544665336609,-0.154688328504562,2.72013258934021,0.263264894485474,-0.549783945083618,2.73688626289368,0.199714004993439,-0.628384649753571,2.71555924415588
0.156509086489677,0.366570174694061,2.7561309337616,0.172228708863258,0.450261026620865,2.71641063690186,0.125910118222237,0.853870451450348,2.76246047019959,0.0244166348129511,0.991613984107971,2.74089789390564,0.265459418296814,0.74349981546402,2.65124845504761,-0.0220355018973351,0.768668532371521,2.7756130695343,-0.297266066074371,0.919459044933319,2.8497896194458,-0.389009594917297,0.969722628593445,2.87911653518677,0.200609043240547,0.711232125759125,2.61739587783813,0.24625489115715,0.453507572412491,2.53404235839844,0.148323953151703,0.232635617256165,2.53104972839355,0.110989883542061,0.147688493132591,2.53967714309692,0.173561036586761,0.322732150554657,2.79815196990967,0.164877727627754,-0.164941251277924,2.95668792724609,0.212446689605713,-0.490699201822281,2.90073370933533,0.164106652140617,-0.553769052028656,2.98039722442627,0.145163953304291,0.32600998878479,2.71392726898193,0.226625144481659,-0.154115810990334,2.72076272964478,0.26312991976738,-0.54981541633606,2.73712205886841,0.19965848326683,-0.628430366516113,2.71564412117004
0.155961245298386,0.366642355918884,2.75768971443176,0.172034025192261,0.450473636388779,2.71830725669861,0.125633358955383,0.854372918605804,2.76526069641113,0.02408960275352,0.99266642332077,2.74527144432068,0.265532642602921,0.744289398193359,2.65507054328918,-0.0219534542411566,0.769457399845123,2.77943015098572,-0.29717680811882,0.920239865779877,2.85360527038574,-0.388917952775955,0.970500826835632,2.88293194770813,0.200421318411827,0.711916208267212,2.62030959129334,0.24473874270916,0.45519632101059,2.53602766990662,0.147373706102371,0.233463808894157,2.53194284439087,0.110192634165287,0.148597225546837,2.54102754592896,0.173024982213974,0.322701126337051,2.79932427406311,0.163479924201965,-0.164682120084763,2.95882964134216,0.211465030908585,-0.491016954183578,2.90264415740967,0.161182016134262,-0.549306929111481,2.98986601829529,0.144514620304108,0.3264100253582,2.71551728248596,0.225774392485619,-0.153558790683746,2.7214412689209,0.262999296188354,-0.549831867218018,2.7373321056366,0.19960917532444,-0.628468930721283,2.71571087837219
0.155538782477379,0.366605937480927,2.75897550582886,0.17186526954174,0.450577080249786,2.71982765197754,0.125284641981125,0.854815781116486,2.76752543449402,0.023734774440527,0.993552982807159,2.74862813949585,0.265483975410461,0.74498587846756,2.65828561782837,-0.0219944752752781,0.770153284072876,2.78264093399048,-0.297211527824402,0.920928835868835,2.85681509971619,-0.388950616121292,0.97118753194809,2.88614153862,0.200214266777039,0.71252304315567,2.62280249595642,0.243443369865417,0.456502109766006,2.53784728050232,0.146452158689499,0.234553068876266,2.53320336341858,0.109592877328396,0.149914339184761,2.54274845123291,0.172609925270081,0.322633802890778,2.80027842521667,0.162274867296219,-0.164683893322945,2.96058750152588,0.210529506206512,-0.491678923368454,2.90464162826538,0.159440293908119,-0.546901762485504,2.99558234214783,0.144040808081627,0.326662003993988,2.71672558784485,0.22479809820652,-0.152880221605301,2.72225260734558,0.262861609458923,-0.549842953681946,2.73752188682556,0.199552699923515,-0.628513991832733,2.71578454971313
0.155103981494904,0.366500079631805,2.76026678085327,0.1716088950634,0.450617492198944,2.721266746521,0.124878711998463,0.855214834213257,2.76942539215088,0.023318313062191,0.99438738822937,2.75153565406799,0.265345603227615,0.745601713657379,2.66103219985962,-0.0221260152757168,0.770768463611603,2.78538393974304,-0.297337502241135,0.921537935733795,2.85955739021301,-0.38907465338707,0.971794545650482,2.88888311386108,0.199960634112358,0.713186323642731,2.62512826919556,0.24238795042038,0.457701772451401,2.53951573371887,0.145615190267563,0.235907271504402,2.53466534614563,0.109226286411285,0.151498466730118,2.54456043243408,0.17222848534584,0.322605073451996,2.80107569694519,0.16106715798378,-0.165052250027657,2.96236848831177,0.2095036059618,-0.492809951305389,2.90711808204651,0.158179923892021,-0.545671164989471,3.00006461143494,0.143492102622986,0.327010184526443,2.71835970878601,0.223982974886894,-0.1523108035326,2.72302198410034,0.262730360031128,-0.549845933914185,2.73769688606262,0.199505671858788,-0.628551185131073,2.71584296226501
